hotel_id,date,room_number,is_available
AZ123,2016-01-01,101,TRUE
AZ123,2016-01-02,101,TRUE
AZ123,2016-01-03,101,TRUE
AZ123,2016-01-04,101,TRUE
AZ123,2016-01-05,101,TRUE
AZ123,2016-01-06,101,TRUE
AZ123,2016-01-07,101,TRUE
AZ123,2016-01-08,101,TRUE
AZ123,2016-01-09,101,TRUE
AZ123,2016-01-10,101,TRUE
AZ123,2016-01-11,101,TRUE
AZ123,2016-01-12,101,TRUE
AZ123,2016-01-13,101,TRUE
AZ123,2016-01-14,101,TRUE
AZ123,2016-01-15,101,TRUE
AZ123,2016-01-16,101,TRUE
AZ123,2016-01-17,101,TRUE
AZ123,2016-01-18,101,TRUE
AZ123,2016-01-19,101,TRUE
AZ123,2016-01-20,101,TRUE
AZ123,2016-01-21,101,TRUE
AZ123,2016-01-22,101,TRUE
AZ123,2016-01-23,101,TRUE
AZ123,2016-01-24,101,TRUE
AZ123,2016-01-25,101,TRUE
AZ123,2016-01-26,101,TRUE
AZ123,2016-01-27,101,TRUE
AZ123,2016-01-28,101,TRUE
AZ123,2016-01-29,101,TRUE
AZ123,2016-01-30,101,TRUE
AZ123,2016-01-31,101,TRUE
AZ123,2016-01-01,102,TRUE
AZ123,2016-01-02,102,TRUE
AZ123,2016-01-03,102,TRUE
AZ123,2016-01-04,102,TRUE
AZ123,2016-01-05,102,TRUE
AZ123,2016-01-06,102,TRUE
AZ123,2016-01-07,102,TRUE
AZ123,2016-01-08,102,TRUE
AZ123,2016-01-09,102,TRUE
AZ123,2016-01-10,102,TRUE
AZ123,2016-01-11,102,TRUE
AZ123,2016-01-12,102,TRUE
AZ123,2016-01-13,102,TRUE
AZ123,2016-01-14,102,TRUE
AZ123,2016-01-15,102,TRUE
AZ123,2016-01-16,102,TRUE
AZ123,2016-01-17,102,TRUE
AZ123,2016-01-18,102,TRUE
AZ123,2016-01-19,102,TRUE
AZ123,2016-01-20,102,TRUE
AZ123,2016-01-21,102,TRUE
AZ123,2016-01-22,102,TRUE
AZ123,2016-01-23,102,TRUE
AZ123,2016-01-24,102,TRUE
AZ123,2016-01-25,102,TRUE
AZ123,2016-01-26,102,TRUE
AZ123,2016-01-27,102,TRUE
AZ123,2016-01-28,102,TRUE
AZ123,2016-01-29,102,TRUE
AZ123,2016-01-30,102,TRUE
AZ123,2016-01-31,102,TRUE
AZ123,2016-01-01,103,TRUE
AZ123,2016-01-02,103,TRUE
AZ123,2016-01-03,103,TRUE
AZ123,2016-01-04,103,TRUE
AZ123,2016-01-05,103,TRUE
AZ123,2016-01-06,103,TRUE
AZ123,2016-01-07,103,TRUE
AZ123,2016-01-08,103,TRUE
AZ123,2016-01-09,103,TRUE
AZ123,2016-01-10,103,TRUE
AZ123,2016-01-11,103,TRUE
AZ123,2016-01-12,103,TRUE
AZ123,2016-01-13,103,TRUE
AZ123,2016-01-14,103,TRUE
AZ123,2016-01-15,103,TRUE
AZ123,2016-01-16,103,TRUE
AZ123,2016-01-17,103,TRUE
AZ123,2016-01-18,103,TRUE
AZ123,2016-01-19,103,TRUE
AZ123,2016-01-20,103,TRUE
AZ123,2016-01-21,103,TRUE
AZ123,2016-01-22,103,TRUE
AZ123,2016-01-23,103,TRUE
AZ123,2016-01-24,103,TRUE
AZ123,2016-01-25,103,TRUE
AZ123,2016-01-26,103,TRUE
AZ123,2016-01-27,103,TRUE
AZ123,2016-01-28,103,TRUE
AZ123,2016-01-29,103,TRUE
AZ123,2016-01-30,103,TRUE
AZ123,2016-01-31,103,TRUE
AZ123,2016-01-01,104,TRUE
AZ123,2016-01-02,104,TRUE
AZ123,2016-01-03,104,TRUE
AZ123,2016-01-04,104,TRUE
AZ123,2016-01-05,104,TRUE
AZ123,2016-01-06,104,TRUE
AZ123,2016-01-07,104,TRUE
AZ123,2016-01-08,104,TRUE
AZ123,2016-01-09,104,TRUE
AZ123,2016-01-10,104,TRUE
AZ123,2016-01-11,104,TRUE
AZ123,2016-01-12,104,TRUE
AZ123,2016-01-13,104,TRUE
AZ123,2016-01-14,104,TRUE
AZ123,2016-01-15,104,TRUE
AZ123,2016-01-16,104,TRUE
AZ123,2016-01-17,104,TRUE
AZ123,2016-01-18,104,TRUE
AZ123,2016-01-19,104,TRUE
AZ123,2016-01-20,104,TRUE
AZ123,2016-01-21,104,TRUE
AZ123,2016-01-22,104,TRUE
AZ123,2016-01-23,104,TRUE
AZ123,2016-01-24,104,TRUE
AZ123,2016-01-25,104,TRUE
AZ123,2016-01-26,104,TRUE
AZ123,2016-01-27,104,TRUE
AZ123,2016-01-28,104,TRUE
AZ123,2016-01-29,104,TRUE
